timestamp,source,event_id,user_id,device_id,src_ip,src_ip_valid,event_type,process_name,severity,authentication_result,location,user_department,user_role,employment_status,privileged_account,hostname,asset_type,asset_owner,asset_criticality,user_known,device_known,label,triage_label
2026-03-02 12:42:00,authentication_logs,AUTH001173,U0393,D0111,10.43.165.253,True,LOGOUT,UNKNOWN,LOW,SUCCESS,Lyon,Communication,Coordinator,ACTIVE,NO,PHF-SRV-0111,Laptop,Regions,HIGH,True,True,UNLABELED,NORMAL
2026-03-02 12:43:00,authentication_logs,AUTH002855,U0279,D0194,10.46.68.35,True,LOGIN,UNKNOWN,LOW,SUCCESS,Paris,RH,Coordinator,ACTIVE,NO,PHF-SRV-0194,Server,Direction,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-02 12:46:26,authentication_logs,AUTH000028,U0268,D0109,10.4.111.163,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Paris,Juridique,Engineer,ACTIVE,NO,PHF-VM-0109,Desktop,Juridique,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-02 12:49:54,authentication_logs,AUTH002277,U0298,D0002,10.46.165.126,True,VPN_CONNECT,UNKNOWN,MEDIUM,SUCCESS,Lille,Finance,Manager,ACTIVE,NO,PHF-WS-0002,VM,IT,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-02 12:50:00,authentication_logs,AUTH003363,U0392,D0181,10.0.103.130,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Paris,Direction,Director,ACTIVE,NO,PHF-LT-0181,Desktop,IT,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-02 12:51:06,edr_alerts,EDR000426,U0293,D0032,UNKNOWN,False,Suspicious Process,outlook.exe,LOW,NOT_APPLICABLE,UNKNOWN,IT,Manager,ACTIVE,NO,PHF-VM-0032,Desktop,RH,HIGH,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 12:51:25,authentication_logs,AUTH001196,U0371,D0160,10.10.118.217,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Lyon,Direction,Assistant,ACTIVE,NO,PHF-VM-0160,Server,Communication,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-02 12:53:00,authentication_logs,AUTH003919,U0185,D0070,10.14.191.220,True,LOGIN,UNKNOWN,LOW,SUCCESS,Marseille,Communication,Assistant,ACTIVE,NO,PHF-WS-0070,VM,Direction,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-02 12:54:31,edr_alerts,EDR000198,U0029,D0104,UNKNOWN,False,Unusual Network,chrome.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Juridique,Engineer,ACTIVE,NO,PHF-LT-0104,Desktop,UNKNOWN,LOW,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 12:57:53,authentication_logs,AUTH000641,U0019,D0113,abc.def.ghi.jkl,False,LOGIN,UNKNOWN,LOW,SUCCESS,Paris,Regions,Analyst,ACTIVE,NO,PHF-WS-0113,Desktop,Regions,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-02 12:59:00,authentication_logs,AUTH001134,U0034,D0010,10.28.54.162,True,LOGIN,UNKNOWN,MEDIUM,SUCCESS,Lille,Finance,Assistant,ACTIVE,NO,PHF-LT-0010,Server,Finance,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-02 13:01:49,authentication_logs,AUTH001176,U0016,D0134,10.30.241.102,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Bordeaux,IT,Engineer,ACTIVE,NO,PHF-LT-0134,Desktop,IT,LOW,True,True,UNLABELED,NORMAL
2026-03-02 13:02:00,authentication_logs,AUTH000693,U0296,D0080,10.46.138.189,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Lille,RH,Engineer,ACTIVE,NO,PHF-WS-0080,Mobile,Communication,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-02 13:02:10,authentication_logs,AUTH003599,U0051,D0113,10.27.156.231,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Paris,Finance,Director,ACTIVE,YES,PHF-WS-0113,Desktop,Regions,CRITICAL,True,True,UNLABELED,MALICIOUS
2026-03-02 13:04:36,edr_alerts,EDR001850,U0260,D9001,UNKNOWN,False,Suspicious Process,inventory_scan.exe,CRITICAL,NOT_APPLICABLE,UNKNOWN,Finance,Technician,ACTIVE,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,True,False,NEEDS_INVESTIGATION,MALICIOUS
2026-03-02 13:08:37,authentication_logs,AUTH001673,U0028,D0032,10.25.205.80,True,VPN_CONNECT,UNKNOWN,LOW,SUCCESS,Nantes,IT,Technician,ACTIVE,NO,PHF-VM-0032,Desktop,RH,HIGH,True,True,UNLABELED,NORMAL
2026-03-02 13:09:28,authentication_logs,AUTH000622,U0265,D0170,10.8.186.131,True,LOGIN,UNKNOWN,MEDIUM,SUCCESS,Bordeaux,IT,Engineer,ACTIVE,NO,PHF-LT-0170,VM,RH,LOW,True,True,UNLABELED,NORMAL
2026-03-02 13:10:53,authentication_logs,AUTH001921,U0302,D0015,10.19.56.195,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Lyon,Finance,Technician,ACTIVE,NO,PHF-WS-0015,Server,Finance,CRITICAL,True,True,UNLABELED,MALICIOUS
2026-03-02 13:13:09,authentication_logs,AUTH003667,U0040,D0200,10.0.229.246,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Nantes,Communication,Assistant,ACTIVE,NO,PHF-SRV-0200,Desktop,Communication,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-02 13:14:51,edr_alerts,EDR000030,U0138,D0067,UNKNOWN,False,Unusual Network,outlook.exe,LOW,NOT_APPLICABLE,UNKNOWN,IT,Analyst,INACTIVE,NO,PHF-WS-0067,Mobile,UNKNOWN,LOW,True,True,FALSE_POSITIVE,SUSPICIOUS
2026-03-02 13:16:00,authentication_logs,AUTH003962,U0252,D0091,10.44.183.161,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Bordeaux,Finance,Engineer,ACTIVE,NO,PHF-SRV-0091,Server,Regions,LOW,True,True,UNLABELED,NORMAL
2026-03-02 13:19:00,authentication_logs,AUTH004077,U0341,D0132,10.41.180.196,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Bordeaux,Direction,Assistant,ACTIVE,NO,PHF-VM-0132,Mobile,Regions,LOW,True,True,UNLABELED,NORMAL
2026-03-02 13:20:42,edr_alerts,EDR000808,U0194,D0157,UNKNOWN,False,Unusual Network,sccm_client.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Finance,Director,ACTIVE,NO,PHF-WS-0157,Mobile,Communication,HIGH,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 13:20:53,edr_alerts,EDR000541,U0015,D0008,UNKNOWN,False,Suspicious Process,outlook.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Communication,Manager,ACTIVE,NO,PHF-SRV-0008,Mobile,Communication,HIGH,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 13:25:08,authentication_logs,AUTH004318,U0139,D0046,10.7.55.183,True,LOGOUT,UNKNOWN,LOW,SUCCESS,Lyon,IT,Assistant,ACTIVE,NO,PHF-VM-0046,Desktop,RH,LOW,True,True,UNLABELED,NORMAL
2026-03-02 13:29:06,edr_alerts,EDR000199,U0300,D0126,UNKNOWN,False,PUP Detected,inventory_scan.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Communication,Manager,ACTIVE,NO,PHF-SRV-0126,Desktop,RH,CRITICAL,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 13:29:38,authentication_logs,AUTH002458,U0169,D0136,10.29.110.14,True,LOGIN,UNKNOWN,LOW,SUCCESS,Bordeaux,Regions,Coordinator,ACTIVE,NO,PHF-WS-0136,Server,UNKNOWN,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-02 13:31:54,authentication_logs,AUTH004802,U0366,D9001,10.14.239.128,True,LOGIN,UNKNOWN,LOW,SUCCESS,Lyon,IT,Assistant,ACTIVE,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,True,False,UNLABELED,SUSPICIOUS
2026-03-02 13:32:00,authentication_logs,AUTH003074,U0376,D0199,10.14.39.76,True,LOGIN,UNKNOWN,LOW,SUCCESS,Bordeaux,Finance,Manager,ACTIVE,NO,PHF-SRV-0199,Laptop,Direction,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-02 13:33:53,authentication_logs,AUTH002380,U0337,D0094,10.20.44.46,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Toulouse,Regions,Manager,ACTIVE,YES,PHF-LT-0094,Desktop,Juridique,HIGH,True,True,UNLABELED,MALICIOUS
2026-03-02 13:36:02,edr_alerts,EDR000099,U0230,D0002,UNKNOWN,False,PUP Detected,antivirus_update.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Direction,Analyst,ACTIVE,NO,PHF-WS-0002,VM,IT,CRITICAL,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 13:36:08,authentication_logs,AUTH001168,U0217,D0054,10.6.160.67,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Lille,Direction,Assistant,ACTIVE,NO,PHF-WS-0054,Mobile,Juridique,HIGH,True,True,UNLABELED,NORMAL
2026-03-02 13:37:33,authentication_logs,AUTH000199,UNKNOWN,D0188,10.26.5.248,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Toulouse,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PHF-VM-0188,Desktop,UNKNOWN,MEDIUM,False,True,UNLABELED,NORMAL
2026-03-02 13:37:33,authentication_logs,AUTH003981,U0069,D0117,10.2.54.36,True,RDP_SESSION,UNKNOWN,MEDIUM,SUCCESS,Lille,Regions,Director,ACTIVE,NO,PHF-WS-0117,Desktop,Finance,LOW,True,True,UNLABELED,NORMAL
2026-03-02 13:38:34,edr_alerts,EDR000296,U0279,D0054,UNKNOWN,False,PUP Detected,teams.exe,HIGH,NOT_APPLICABLE,UNKNOWN,RH,Coordinator,ACTIVE,NO,PHF-WS-0054,Mobile,Juridique,HIGH,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 13:40:51,edr_alerts,EDR000809,U0113,D0159,UNKNOWN,False,PUP Detected,inventory_scan.exe,LOW,NOT_APPLICABLE,UNKNOWN,IT,Engineer,ACTIVE,YES,PHF-LT-0159,VM,Communication,MEDIUM,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 13:42:00,authentication_logs,AUTH002618,U0113,D0070,10.34.116.133,True,LOGIN,UNKNOWN,LOW,SUCCESS,Lille,IT,Engineer,ACTIVE,YES,PHF-WS-0070,VM,Direction,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-02 13:45:13,edr_alerts,EDR000469,U0362,D0152,UNKNOWN,False,PUP Detected,python.exe,HIGH,NOT_APPLICABLE,UNKNOWN,IT,Engineer,ACTIVE,NO,PHF-VM-0152,Desktop,IT,CRITICAL,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 13:45:50,edr_alerts,EDR000542,U0287,D0132,UNKNOWN,False,Unusual Network,inventory_scan.exe,LOW,NOT_APPLICABLE,UNKNOWN,Communication,Engineer,ACTIVE,NO,PHF-VM-0132,Mobile,Regions,LOW,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 13:50:29,edr_alerts,EDR000003,U0328,D0003,UNKNOWN,False,Unusual Network,antivirus_update.exe,HIGH,NOT_APPLICABLE,UNKNOWN,Juridique,Engineer,ACTIVE,NO,PHF-SRV-0003,Server,IT,CRITICAL,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 14:01:08,edr_alerts,EDR000888,U0149,D0003,UNKNOWN,False,Suspicious Process,chrome.exe,LOW,NOT_APPLICABLE,UNKNOWN,Regions,Technician,ACTIVE,NO,PHF-SRV-0003,Server,IT,CRITICAL,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 14:02:46,authentication_logs,AUTH003994,U0024,D0141,10.18.58.18,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Bordeaux,Juridique,Assistant,ACTIVE,NO,PHF-SRV-0141,Desktop,Regions,HIGH,True,True,UNLABELED,NORMAL
2026-03-02 14:03:18,edr_alerts,EDR000165,U0291,D0116,UNKNOWN,False,Suspicious Process,inventory_scan.exe,HIGH,NOT_APPLICABLE,UNKNOWN,Direction,Technician,ACTIVE,NO,PHF-VM-0116,Laptop,Communication,MEDIUM,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 14:03:24,authentication_logs,AUTH001569,U0155,D0163,10.42.131.179,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Paris,Juridique,Manager,ACTIVE,NO,PHF-VM-0163,Desktop,IT,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-02 14:03:53,edr_alerts,EDR000206,U0079,D0149,UNKNOWN,False,PUP Detected,outlook.exe,HIGH,NOT_APPLICABLE,UNKNOWN,Regions,Technician,INACTIVE,NO,PHF-LT-0149,Server,Direction,HIGH,True,True,FALSE_POSITIVE,SUSPICIOUS
2026-03-02 14:05:00,authentication_logs,AUTH003177,U0190,D0034,10.45.249.159,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Paris,IT,Manager,ACTIVE,YES,PHF-VM-0034,VM,Communication,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-02 14:13:11,edr_alerts,EDR000878,U0191,D0141,UNKNOWN,False,Suspicious Process,chrome.exe,LOW,NOT_APPLICABLE,UNKNOWN,Communication,Analyst,ACTIVE,NO,PHF-SRV-0141,Desktop,Regions,HIGH,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 14:16:00,authentication_logs,AUTH004597,U0347,D0136,10.4.231.214,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Lille,Finance,Assistant,ACTIVE,NO,PHF-WS-0136,Server,UNKNOWN,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-02 14:18:27,edr_alerts,EDR000528,U0210,D0031,UNKNOWN,False,PUP Detected,chrome.exe,HIGH,NOT_APPLICABLE,UNKNOWN,Juridique,Director,ACTIVE,NO,PHF-WS-0031,Mobile,UNKNOWN,MEDIUM,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 14:21:40,edr_alerts,EDR000612,U0194,D0164,UNKNOWN,False,PUP Detected,outlook.exe,HIGH,NOT_APPLICABLE,UNKNOWN,Finance,Director,ACTIVE,NO,PHF-SRV-0164,Mobile,Finance,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-02 14:29:00,authentication_logs,AUTH004011,U0207,D0005,10.31.19.229,True,LOGIN,UNKNOWN,MEDIUM,SUCCESS,Marseille,Juridique,Assistant,ACTIVE,NO,PHF-WS-0005,Desktop,UNKNOWN,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-02 14:35:25,authentication_logs,AUTH003563,U0250,D0145,10.28.162.140,True,PASSWORD_CHANGE,UNKNOWN,LOW,SUCCESS,Lille,Communication,Manager,ACTIVE,NO,PHF-WS-0145,Mobile,Direction,LOW,True,True,UNLABELED,NORMAL
2026-03-02 14:36:00,authentication_logs,AUTH003517,U0325,D0139,10.17.170.111,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Nantes,Communication,Coordinator,ACTIVE,NO,PHF-LT-0139,Server,Finance,LOW,True,True,UNLABELED,NORMAL
2026-03-02 14:36:00,authentication_logs,AUTH000964,UNKNOWN,D0101,10.23.29.196,True,LOGOUT,UNKNOWN,LOW,SUCCESS,Bordeaux,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PHF-VM-0101,Server,Regions,LOW,False,True,UNLABELED,SUSPICIOUS
2026-03-02 14:39:18,edr_alerts,EDR000755,U0200,D0111,UNKNOWN,False,Unusual Network,inventory_scan.exe,HIGH,NOT_APPLICABLE,UNKNOWN,Direction,Assistant,ACTIVE,YES,PHF-SRV-0111,Laptop,Regions,HIGH,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 14:40:00,authentication_logs,AUTH001024,U0155,D0009,10.3.114.165,True,LOGIN,UNKNOWN,LOW,SUCCESS,Nantes,Juridique,Manager,ACTIVE,NO,PHF-WS-0009,VM,Communication,LOW,True,True,UNLABELED,NORMAL
2026-03-02 14:42:00,authentication_logs,AUTH001859,U0115,D0127,10.13.63.220,True,RDP_SESSION,UNKNOWN,MEDIUM,SUCCESS,Lille,IT,Engineer,ACTIVE,NO,PHF-LT-0127,Laptop,Regions,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-02 14:45:00,authentication_logs,AUTH000062,U0389,D0130,10.3.94.208,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Bordeaux,RH,Director,ACTIVE,NO,PHF-WS-0130,Mobile,Direction,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-02 14:48:44,authentication_logs,AUTH003684,U0328,D0125,10.50.214.198,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Nantes,Juridique,Engineer,ACTIVE,NO,PHF-SRV-0125,Desktop,Finance,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-02 14:53:00,authentication_logs,AUTH001914,U0106,D0094,10.8.204.27,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Marseille,Direction,Manager,ACTIVE,NO,PHF-LT-0094,Desktop,Juridique,HIGH,True,True,UNLABELED,NORMAL
2026-03-02 14:53:50,edr_alerts,EDR000522,U0047,D0046,UNKNOWN,False,PUP Detected,chrome.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Regions,Manager,INACTIVE,NO,PHF-VM-0046,Desktop,RH,LOW,True,True,FALSE_POSITIVE,SUSPICIOUS
2026-03-02 14:59:40,authentication_logs,AUTH003857,U0333,D0080,10.19.199.211,True,VPN_CONNECT,UNKNOWN,MEDIUM,SUCCESS,Paris,Finance,Technician,ACTIVE,NO,PHF-WS-0080,Mobile,Communication,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-02 15:05:00,authentication_logs,AUTH003452,U0158,D0058,10.45.15.231,True,VPN_CONNECT,UNKNOWN,MEDIUM,SUCCESS,Paris,Direction,Analyst,ACTIVE,NO,PHF-WS-0058,Mobile,IT,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-02 15:07:32,authentication_logs,AUTH001246,U0113,D0147,10.44.26.114,True,VPN_CONNECT,UNKNOWN,MEDIUM,FAILED,Toulouse,IT,Engineer,ACTIVE,YES,PHF-LT-0147,VM,IT,HIGH,True,True,UNLABELED,SUSPICIOUS
2026-03-02 15:10:00,authentication_logs,AUTH004287,U0145,D0158,10.2.4.241,True,LOGIN,UNKNOWN,LOW,SUCCESS,Nantes,Regions,Engineer,ACTIVE,YES,PHF-VM-0158,Desktop,Regions,LOW,True,True,UNLABELED,NORMAL
2026-03-02 15:11:00,authentication_logs,AUTH004302,U0224,D0091,10.13.145.72,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Lyon,Finance,Analyst,ACTIVE,NO,PHF-SRV-0091,Server,Regions,LOW,True,True,UNLABELED,NORMAL
2026-03-02 15:15:54,authentication_logs,AUTH002082,UNKNOWN,D0183,10.0.24.230,True,LOGIN,UNKNOWN,MEDIUM,SUCCESS,Lille,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PHF-SRV-0183,Mobile,IT,CRITICAL,False,True,UNLABELED,SUSPICIOUS
2026-03-02 15:16:55,edr_alerts,EDR001742,U0332,D0190,UNKNOWN,False,PowerShell Abuse,powershell_enc.exe,CRITICAL,NOT_APPLICABLE,UNKNOWN,Direction,Technician,ACTIVE,NO,PHF-LT-0190,Laptop,RH,CRITICAL,True,True,TRUE_POSITIVE,MALICIOUS
2026-03-02 15:17:00,authentication_logs,AUTH002156,U0175,D0007,10.13.59.129,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Lyon,RH,Engineer,ACTIVE,YES,PHF-WS-0007,Laptop,IT,LOW,True,True,UNLABELED,NORMAL
2026-03-02 15:22:17,edr_alerts,EDR000552,U0081,D0196,UNKNOWN,False,PUP Detected,teams.exe,LOW,NOT_APPLICABLE,UNKNOWN,Regions,Manager,ACTIVE,NO,PHF-WS-0196,Desktop,Juridique,MEDIUM,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 15:24:51,authentication_logs,AUTH001713,U0233,D0119,10.40.96.185,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Lille,IT,Assistant,ACTIVE,NO,PHF-VM-0119,Laptop,UNKNOWN,LOW,True,True,UNLABELED,NORMAL
2026-03-02 15:30:47,edr_alerts,EDR000346,U0176,D0062,UNKNOWN,False,Unusual Network,sccm_client.exe,LOW,NOT_APPLICABLE,UNKNOWN,Juridique,Analyst,ACTIVE,NO,PHF-VM-0062,Laptop,RH,HIGH,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 15:32:50,authentication_logs,AUTH003917,U0392,D0029,10.20.254.194,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,SUCCESS,Bordeaux,Direction,Director,ACTIVE,NO,PHF-WS-0029,Server,IT,CRITICAL,True,True,UNLABELED,SUSPICIOUS
2026-03-02 15:33:55,edr_alerts,EDR001771,U0209,D0021,UNKNOWN,False,PowerShell Abuse,powershell_enc.exe,HIGH,NOT_APPLICABLE,UNKNOWN,RH,Director,INACTIVE,NO,PHF-WS-0020,Server,Juridique,CRITICAL,True,True,UNLABELED,MALICIOUS
2026-03-02 15:35:27,authentication_logs,AUTH002839,U0093,D0033,10.6.125.165,True,LOGIN,UNKNOWN,MEDIUM,SUCCESS,Lyon,Regions,Coordinator,ACTIVE,NO,PHF-SRV-0033,VM,Juridique,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-02 15:36:00,authentication_logs,AUTH000883,U0080,D0134,10.26.144.199,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Paris,Direction,Director,ACTIVE,NO,PHF-LT-0134,Desktop,IT,LOW,True,True,UNLABELED,NORMAL
2026-03-02 15:36:00,authentication_logs,AUTH000632,U0040,D0109,10.42.169.252,True,VPN_CONNECT,UNKNOWN,LOW,SUCCESS,Nantes,Communication,Assistant,ACTIVE,NO,PHF-VM-0109,Desktop,Juridique,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-02 15:37:35,authentication_logs,AUTH000058,U0337,D0169,10.2.131.81,True,LOGIN,UNKNOWN,LOW,SUCCESS,Marseille,Regions,Manager,ACTIVE,YES,PHF-LT-0169,Mobile,IT,HIGH,True,True,UNLABELED,NORMAL
2026-03-02 15:38:02,authentication_logs,AUTH002668,U0369,D0150,10.27.52.72,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Toulouse,Regions,Coordinator,ACTIVE,YES,PHF-WS-0150,Mobile,Finance,MEDIUM,True,True,UNLABELED,MALICIOUS
2026-03-02 15:38:12,edr_alerts,EDR000514,U0367,D0055,UNKNOWN,False,Unusual Network,python.exe,LOW,NOT_APPLICABLE,UNKNOWN,IT,Engineer,INACTIVE,NO,PHF-LT-0055,Server,Regions,HIGH,True,True,FALSE_POSITIVE,SUSPICIOUS
2026-03-02 15:38:25,edr_alerts,EDR000292,U0347,D0057,UNKNOWN,False,Unusual Network,antivirus_update.exe,LOW,NOT_APPLICABLE,UNKNOWN,Finance,Assistant,ACTIVE,NO,PHF-VM-0057,Server,IT,HIGH,True,True,FALSE_POSITIVE,NORMAL
2026-03-02 15:39:08,edr_alerts,EDR001722,U0125,D0145,UNKNOWN,False,Credential Access,teams.exe,MEDIUM,NOT_APPLICABLE,UNKNOWN,Regions,Coordinator,ACTIVE,NO,PHF-WS-0145,Mobile,Direction,LOW,True,True,UNLABELED,NORMAL
2026-03-02 15:42:00,authentication_logs,AUTH001997,U0051,D0094,10.29.104.102,True,PASSWORD_CHANGE,UNKNOWN,MEDIUM,SUCCESS,Bordeaux,Finance,Director,ACTIVE,YES,PHF-LT-0094,Desktop,Juridique,HIGH,True,True,UNLABELED,SUSPICIOUS
2026-03-02 15:45:59,authentication_logs,AUTH000799,U0099,D0161,10.5.226.183,True,LOGOUT,UNKNOWN,MEDIUM,SUCCESS,Bordeaux,IT,Analyst,ACTIVE,NO,PHF-VM-0161,Mobile,IT,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-02 15:48:32,authentication_logs,AUTH000618,U0264,D0162,10.19.164.127,True,VPN_CONNECT,UNKNOWN,LOW,SUCCESS,Toulouse,Juridique,Director,ACTIVE,NO,PHF-WS-0162,Desktop,Juridique,UNKNOWN,True,True,UNLABELED,NORMAL
2026-03-02 15:56:00,authentication_logs,AUTH001778,U0336,D0124,10.6.166.110,True,VPN_CONNECT,UNKNOWN,LOW,SUCCESS,Toulouse,RH,Manager,ACTIVE,NO,PHF-LT-0124,Desktop,Direction,LOW,True,True,UNLABELED,NORMAL
2026-03-02 15:56:02,authentication_logs,AUTH000166,U0173,D0143,10.3.150.29,True,LOGOUT,UNKNOWN,MEDIUM,SUCCESS,Marseille,Juridique,Director,ACTIVE,NO,PHF-VM-0143,Desktop,RH,HIGH,True,True,UNLABELED,NORMAL
2026-03-02 15:58:00,authentication_logs,AUTH000974,U0151,D0122,10.24.229.171,True,RDP_SESSION,UNKNOWN,LOW,SUCCESS,Lyon,Juridique,Manager,ACTIVE,NO,PHF-SRV-0122,VM,Communication,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-02 15:58:12,authentication_logs,AUTH000191,U0024,D0006,10.1.177.12,True,VPN_CONNECT,UNKNOWN,MEDIUM,SUCCESS,Paris,Juridique,Assistant,ACTIVE,NO,PHF-LT-0006,Server,Regions,LOW,True,True,UNLABELED,NORMAL
2026-03-02 15:59:00,authentication_logs,AUTH004792,U0338,D9003,10.36.49.3,True,LOGIN,UNKNOWN,LOW,SUCCESS,Lyon,Juridique,Technician,ACTIVE,NO,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,True,False,UNLABELED,NORMAL
2026-03-02 16:17:04,authentication_logs,AUTH001214,U0008,D0035,10.47.103.191,True,VPN_CONNECT,UNKNOWN,LOW,SUCCESS,Marseille,Regions,Technician,ACTIVE,NO,PHF-SRV-0035,Mobile,Juridique,MEDIUM,True,True,UNLABELED,NORMAL
2026-03-02 16:18:55,authentication_logs,AUTH000844,U0077,D0186,10.32.227.231,True,VPN_CONNECT,UNKNOWN,LOW,SUCCESS,Toulouse,Direction,Assistant,ACTIVE,YES,PHF-LT-0186,Laptop,Direction,LOW,True,True,UNLABELED,NORMAL
2026-03-02 16:19:31,authentication_logs,AUTH003368,U0078,D0040,10.33.18.37,True,MFA_CHALLENGE,UNKNOWN,MEDIUM,FAILED,Marseille,Direction,Director,ACTIVE,YES,PHF-WS-0040,Mobile,Communication,HIGH,True,True,UNLABELED,SUSPICIOUS
2026-03-02 16:21:17,authentication_logs,AUTH002967,U0085,D0181,10.16.86.157,True,VPN_CONNECT,UNKNOWN,LOW,SUCCESS,Lille,Regions,Assistant,ACTIVE,NO,PHF-LT-0181,Desktop,IT,CRITICAL,True,True,UNLABELED,NORMAL
2026-03-02 16:21:29,authentication_logs,AUTH000926,U0129,D0009,10.6.228.253,True,LOGIN,UNKNOWN,LOW,SUCCESS,Nantes,Juridique,Technician,ACTIVE,NO,PHF-WS-0009,VM,Communication,LOW,True,True,UNLABELED,NORMAL
2026-03-02 16:25:37,authentication_logs,AUTH003723,U0189,D0124,10.43.235.205,True,LOGIN,UNKNOWN,MEDIUM,SUCCESS,Lyon,RH,Analyst,ACTIVE,NO,PHF-LT-0124,Desktop,Direction,LOW,True,True,UNLABELED,NORMAL
